timestamp,UAL,UAL_rolling_7_day_avg,UAL_rolling_14_day_avg,UAL_rolling_30_day_avg,UAL_rolling_90_day_avg,UAL_7_days_ago,UAL_14_days_ago,UAL_30_days_ago,UAL_90_days_ago,UAL_log_price,UAL_pct_change_7_days,UAL_pct_change_14_days,UAL_pct_change_30_days,UAL_pct_change_90_days
2017-12-19,64.43,63.787142857142854,63.31857142857143,60.978,61.69855555555556,63.36,62.2,,58.06,4.1655793631505516,0.01688762626262638,0.0358520900321544,,0.10971408887357913
2017-12-20,65.9,64.02428571428571,63.502857142857145,61.217666666666666,61.68955555555556,63.03,62.19,58.76,58.53,4.188138441508461,0.04553387275900372,0.05965589323042303,0.1215112321307013,0.12591833247907064
2017-12-21,67.28,64.58428571428571,63.839285714285715,61.49633333333333,61.693111111111115,63.13,63.53,59.71,58.8,4.208863015664693,0.06573736733724059,0.05902723122934047,0.12677943393066488,0.14421768707483001
2017-12-22,67.25,65.18714285714286,64.17214285714286,61.791666666666664,61.696777777777775,63.76,63.55,59.69,,4.208417018481948,0.0547365119196989,0.058221872541306105,0.12665438096833645,
2017-12-26,67.35,65.78999999999999,64.54,62.086000000000006,61.72622222222222,64.43,63.36,,60.92,4.209902902856373,0.04532050287133303,0.06297348484848476,,0.10554826001313185
2017-12-27,67.12,66.27,64.89214285714286,62.39633333333333,61.75255555555556,65.9,63.03,59.09,61.16,4.206482062158951,0.01851289833080423,0.06488973504680316,0.13589439837535963,0.09744931327665154
2017-12-28,67.54,66.69571428571429,65.17857142857143,62.741,61.782444444444444,67.28,63.13,60.19,60.88,4.212720014957422,0.0038644470868015026,0.06985585300174249,0.1221133078584484,0.109395532194481
2017-12-29,67.4,67.12,65.45357142857144,63.07133333333333,61.812444444444445,67.25,63.76,62.09,,4.210645017918261,0.0022304832713755493,0.05708908406524479,0.08552101787727495,
2018-01-02,68.94,67.55428571428573,65.78928571428573,63.413333333333334,61.880333333333326,67.35,64.43,,64.47,4.233236561088719,0.02360801781737199,0.06999844792798371,,0.06933457422056769
2018-01-03,68.49,67.72714285714287,66.1557142857143,63.75633333333334,61.95822222222223,67.12,65.9,62.59,64.32,4.226687749209813,0.020411203814064218,0.03930197268588754,0.0942642594663683,0.06483208955223883
2018-01-04,69.26,68.01428571428572,66.60071428571429,64.10633333333334,62.023777777777774,67.54,67.28,62.2,65.25,4.237867538974276,0.025466390287237173,0.02942925089179554,0.11350482315112544,0.06145593869731809
2018-01-05,69.36,68.30142857142857,67.0457142857143,64.428,62.09277777777778,67.4,67.25,62.19,,4.239310332472287,0.029080118694361924,0.031375464684014864,0.11529184756391705,
2018-01-08,68.51,68.5,67.385,64.722,62.15522222222223,,,,67.72,4.226979720014808,,,,0.011665682220909721
2018-01-09,68.48,68.63428571428572,67.665,65.02366666666667,62.227000000000004,68.94,67.35,,67.4,4.226541731833486,-0.00667246881346089,0.016778025241277056,,0.016023738872403534
2018-01-10,73.08,69.44571428571429,68.28285714285714,65.49,62.35055555555556,68.49,67.12,64.24,66.64,4.291554731509806,0.0670170827858082,0.08879618593563757,0.13760896637608971,0.09663865546218484
2018-01-11,76.45,70.51857142857143,69.03642857142857,66.032,62.50633333333333,69.26,67.54,63.36,67.57,4.336636932375072,0.10381172393878137,0.13192182410423448,0.20659722222222227,0.13141926890631953
2018-01-12,78.4,71.9342857142857,69.83071428571428,66.57566666666666,62.69855555555556,69.36,67.4,63.03,,4.361823927356363,0.13033448673587092,0.16320474777448069,0.24385213390448998,
2018-01-16,77.49,73.11,70.56214285714286,67.048,62.889222222222216,68.48,68.94,,67.99,4.350148895775859,0.13157126168224284,0.1240208877284595,,0.1397264303574055
2018-01-17,76.58,74.14142857142858,71.22142857142858,67.515,63.08922222222222,73.08,68.49,64.56,59.78,4.338335946049148,0.04789272030651341,0.11811943349394077,0.18618339529120193,0.2810304449648711
2018-01-18,76.3,75.25428571428571,71.87714285714286,67.97200000000001,63.288333333333334,76.45,69.26,64.43,59.9,4.334672938290411,-0.0019620667102682233,0.1016459717008373,0.1842309483160017,0.2737896494156928
2018-01-19,76.5,76.39999999999999,72.51714285714286,68.44866666666667,63.46655555555555,78.4,69.36,65.9,,4.33729074083249,-0.024234693877551092,0.10294117647058824,0.16084977238239748,
2018-01-22,76.87,76.94142857142857,73.19357142857143,68.93800000000002,63.64022222222222,,68.51,,59.91,4.34211568336104,,0.12202598160852429,,0.28309130362209994
2018-01-23,77.97,77.15857142857143,73.83857142857143,69.41933333333333,63.821444444444445,77.49,68.48,,59.92,4.356324137321509,0.006194347657762344,0.13858060747663542,,0.3012349799732977
2018-01-24,69.05,75.82285714285715,73.87857142857142,69.60266666666666,63.90811111111112,76.58,73.08,,59.95,4.234830879855301,-0.09832854531209195,-0.05514504652435689,,0.15179316096747278
2018-01-25,66.08,74.19285714285715,73.65142857142857,69.664,63.97788888888889,76.3,76.45,67.35,60.25,4.190866129212723,-0.13394495412844035,-0.13564421190320478,-0.018856718634001426,0.09676348547717839
2018-01-26,66.56,72.76142857142857,73.45142857142856,69.77066666666666,64.07177777777778,76.5,78.4,67.12,,4.198103796512953,-0.1299346405228758,-0.15102040816326534,-0.008343265792610284,
2018-01-29,65.78,71.25857142857143,73.25642857142857,69.86233333333332,64.16333333333333,76.87,,,58.48,4.186315840760911,-0.1442695459867309,,,0.12482900136798913
2018-01-30,67.01,69.90285714285714,73.15142857142857,69.99166666666666,64.26277777777777,77.97,77.49,,58.64,4.20484186198508,-0.14056688469924322,-0.13524325719447658,,0.14273533424283774
2018-01-31,67.82,68.61,72.77571428571429,70.127,64.366,69.05,76.58,,58.27,4.2168571366974925,-0.017813178855901578,-0.11439018020370861,,0.1638922258452032
2018-02-01,67.15,67.06428571428572,72.11142857142856,70.21333333333334,64.45877777777778,66.08,76.3,68.94,59.65,4.206928922969246,0.01619249394673135,-0.11992136304062899,-0.02596460690455457,0.12573344509639575
2018-02-02,65.68,66.58285714285714,71.20285714285714,70.25500000000001,64.52811111111112,66.56,76.5,68.49,,4.184794465144173,-0.013221153846153777,-0.14143790849673193,-0.04102788728281484,
2018-02-05,63.4,66.2,70.19642857142857,70.17166666666667,64.56944444444444,65.78,76.87,,58.71,4.14946386144318,-0.03618121009425361,-0.17523090932743599,,0.07988417646056886
2018-02-06,63.95,65.82714285714286,69.29428571428572,70.06066666666666,64.6031111111111,67.01,77.97,,58.92,4.158101528024852,-0.04566482614535147,-0.17981274849301007,,0.08536999321113375
2018-02-07,65.36,65.76714285714286,68.51285714285714,69.99766666666666,64.64977777777779,67.82,69.05,68.51,58.39,4.1799104505517475,-0.03627248599233256,-0.05343953656770453,-0.04597868924244644,0.1193697550950505
2018-02-08,63.37,65.24714285714286,67.575,69.865,64.67744444444445,67.15,66.08,68.48,58.52,4.148990563335426,-0.05629188384214457,-0.04101089588377725,-0.07462032710280384,0.08287764866712224
2018-02-09,62.98,64.55571428571429,66.58285714285715,69.727,64.70577777777777,65.68,66.56,73.08,,4.142817215672879,-0.041108404384896616,-0.05378605769230777,-0.13820470717022443,
2018-02-12,64.14,64.12571428571428,65.595,69.61366666666666,64.70577777777778,63.4,65.78,,57.2,4.161068194265009,0.011671924290220851,-0.024931590148981463,,0.12132867132867128
2018-02-13,65.7,64.12857142857142,65.35571428571428,69.557,64.71944444444445,63.95,67.01,,57.49,4.185098925490565,0.027365129007036745,-0.01954932099686617,,0.142807444773004
2018-02-14,65.68,64.45428571428572,65.32714285714286,69.44833333333332,64.73455555555556,65.36,67.82,,58.68,4.184794465144173,0.004895960832313455,-0.0315541138307282,,0.11929107021131573
2018-02-15,66.74,64.85285714285713,65.34,69.39,64.75111111111111,63.37,67.15,77.49,58.2,4.2008044733232275,0.05317973804639416,-0.006105733432613712,-0.138727577751968,0.1467353951890033
2018-02-16,66.52,65.01857142857143,65.39285714285714,69.29866666666666,64.77133333333333,62.98,65.68,76.58,,4.197502654324727,0.05620832010161955,0.012789281364189846,-0.13136589187777492,
2018-02-20,66.59,65.47857142857143,65.36285714285714,69.20633333333333,64.75877777777778,65.7,63.95,,59.69,4.198554416122531,0.013546423135464239,0.04128225175918687,,0.11559725247110078
2018-02-21,67.0,66.05285714285715,65.30428571428571,69.156,64.75433333333332,65.68,65.36,76.87,,4.204692619390966,0.020097442143727055,0.025091799265605882,-0.12839859503057113,
2018-02-22,66.7,66.41857142857143,65.27214285714285,69.09666666666666,64.75500000000001,66.74,63.37,77.97,59.43,4.200204952921578,-0.0005993407252021583,0.052548524538425206,-0.1445427728613569,0.12232879017331319
2018-02-23,67.57,66.68571428571428,65.40714285714286,68.913,64.755,66.52,62.98,69.05,,4.213164097564083,0.015784726398075724,0.0728802794537948,-0.021433743664011646,
2018-02-26,69.26,67.19714285714285,65.82571428571428,68.67333333333335,64.78066666666668,,64.14,,60.19,4.237867538974276,,0.07982538197692554,,0.15068948330287435
2018-02-27,67.86,67.35714285714286,66.105,68.32199999999999,64.78455555555556,66.59,65.7,,62.09,4.2174467593560845,0.019071932722630965,0.03287671232876707,,0.09292961829602184
2018-02-28,67.79,67.53857142857143,66.27857142857142,67.99866666666667,64.78233333333333,67.0,65.68,65.78,63.32,4.216414691442874,0.011791044776119496,0.03212545676004871,0.03055640012161759,0.07059380922299441
2018-03-01,67.54,67.67428571428572,66.57642857142856,67.69733333333333,64.86855555555556,66.7,66.74,67.01,62.57,4.212720014957422,0.012593703148425837,0.011986814504045722,0.00790926727354128,0.0794310372382932
2018-03-02,67.51,67.74714285714286,66.89999999999999,67.40433333333333,64.95311111111111,67.57,66.52,67.82,,4.21227573505378,-0.00088796803315063,0.014882742032471575,-0.0045709230315539385,
2018-03-05,67.21,67.82000000000001,67.11928571428571,67.09466666666667,65.04322222222223,69.26,,,62.2,4.2078220459818745,-0.029598613918567877,,,0.08054662379421207
2018-03-06,67.52,67.81285714285715,67.24928571428572,66.783,65.12777777777778,67.86,66.59,,62.19,4.212423850287702,-0.005010315355142992,0.013966060970115522,,0.08570509728252128
2018-03-07,67.81,67.60571428571428,67.40142857142857,66.44433333333333,65.21544444444444,67.79,67.0,63.4,63.53,4.216709676695751,0.00029502876530455846,0.012089552238806004,0.06955835962145117,0.0673697465764206
2018-03-08,69.87,67.89285714285714,67.625,66.47166666666666,65.32566666666668,67.54,66.7,63.95,63.55,4.246636372564359,0.03449807521468756,0.04752623688155924,0.09257232212666147,0.09944925255704182
2018-03-09,71.55,68.42999999999999,67.98428571428572,66.65400000000001,65.45122222222223,67.51,67.57,65.36,,4.27039650600246,0.05984298622426295,0.0589018795323369,0.09470624235006117,
2018-03-12,72.0,69.06714285714285,68.37071428571429,66.83533333333334,65.59522222222223,67.21,69.26,,63.36,4.276666119016055,0.07126915637553946,0.03956107421310994,,0.13636363636363638
2018-03-13,72.6,69.79428571428572,68.77071428571429,67.06266666666666,65.7521111111111,67.52,67.86,,63.03,4.28496492183075,0.07523696682464454,0.06984969053934564,,0.15183246073298418
2018-03-14,70.74,70.29857142857144,69.05928571428572,67.187,65.88655555555556,67.81,67.79,64.14,63.13,4.259011183777335,0.04320896622916963,0.04351674288243087,0.1028999064546304,0.12054490733407243
2018-03-15,70.14,70.67285714285715,69.24285714285715,67.26433333333334,66.01844444444444,69.87,67.54,65.7,63.76,4.2504932447120325,0.003864319450407843,0.03849570624814916,0.06757990867579905,0.1000627352572146
2018-03-16,70.88,71.11142857142856,69.35857142857142,67.38866666666667,66.14322222222222,71.55,67.51,65.68,,4.2609883062968255,-0.009364081062194295,0.04991853058806088,0.07917174177831894,
2018-03-19,70.13,71.14857142857143,69.52071428571428,67.537,66.25666666666667,72.0,67.21,,64.43,4.250350662548819,-0.025972222222222285,0.04344591578634135,,0.08846810492006811
2018-03-20,70.48,70.99571428571429,69.71285714285715,67.773,66.38744444444444,72.6,67.52,,65.9,4.255328981627924,-0.029201101928374523,0.043838862559241826,,0.06949924127465854
2018-03-21,69.94,70.70142857142856,69.88428571428571,67.97266666666667,66.5098888888889,70.74,67.81,,67.28,4.24763773163523,-0.01130901894260669,0.03141129626898681,,0.03953626634958378
2018-03-22,68.45,70.10857142857142,69.95142857142856,68.07566666666666,66.62166666666667,70.14,69.87,66.59,67.25,4.226103551734458,-0.024094667807242624,-0.020323457850293426,0.027932121940231255,0.01784386617100376
2018-03-23,67.39,69.63,69.96428571428571,68.20966666666666,66.72022222222223,70.88,71.55,67.0,,4.2104966389581255,-0.04923814898419858,-0.058141160027952436,0.005820895522388068,
2018-03-26,68.48,69.39285714285714,70.03285714285714,68.393,66.83877777777778,70.13,72.0,,67.35,4.226541731833486,-0.023527734207899494,-0.048888888888888836,,0.016778025241277056
2018-03-27,68.18,69.00714285714285,70.0592857142857,68.52766666666666,66.96077777777778,70.48,72.6,,67.12,4.222151266709757,-0.03263337116912595,-0.06088154269972435,,0.015792610250298007
2018-03-28,67.91,68.69,69.91928571428572,68.60133333333333,67.07655555555556,69.94,70.74,69.26,67.54,4.2181832991257,-0.029024878467257667,-0.04000565450947128,-0.019491770141495935,0.005478235119928787
2018-03-29,69.47,68.5457142857143,69.77071428571428,68.72766666666666,67.19644444444445,68.45,70.14,67.86,67.4,4.2408950047047895,0.014901387874360789,-0.009552323923581433,0.023725316828765098,0.03071216617210672
2018-04-02,66.77,68.09285714285714,69.39714285714285,68.72866666666667,67.29166666666667,68.48,70.13,,68.94,4.201253877869777,-0.02497079439252348,-0.04791102238699557,,-0.03147664635915291
2018-04-03,69.19,68.19857142857143,69.15357142857142,68.81766666666665,67.40755555555556,68.18,70.48,,68.49,4.23685634351072,0.014813728366089627,-0.018303064699205535,,0.010220470141626557
2018-04-04,69.99,68.57000000000001,69.1,68.931,67.52177777777777,67.91,69.94,67.21,69.26,4.248352374701448,0.030628773376527734,0.0007148984844151724,0.04136289242672223,0.010539994224660551
2018-04-05,70.69,68.88571428571429,69.1392857142857,69.054,67.644,69.47,68.45,67.52,69.36,4.258304120182863,0.017561537354253618,0.032724616508400216,0.04694905213270145,0.019175317185697784
2018-04-06,69.6501,69.09572857142857,69.05143571428572,69.15233666666667,67.75755666666667,,67.39,67.81,,4.243484135974963,,0.033537616857100376,0.027136115617165498,
